LTR,Date,expNo1,expNo2,Min,Sec,EStmInt,EStmDrtn,Supra,MSEstm,stmDrtn,MSEStmHz,MSEstmInt,AD,RS,WDS,ADDrtn,HPCDrtn,CtxDrtn,recAD,recGS
81,180307,1,3,,,100,2,1,0,1,20,400,,5,0,13,55,19,,
81,180307,1,3,,,100,2,1,1,1,20,400,,5,0,13,42,19,,
80,180606,1,3,,,50,2,1,0,1,1,400,,5,0,11,47,26,,
80,180606,1,3,,,50,2,1,1,1,1,400,,5,0,11,66,28,,
80,180606,1,4,,,50,2,1,0,1,1,400,,5,0,7,77,34,,
80,180606,1,4,,,50,2,1,1,1,1,400,,0,0,0,0,0,,
80,180607,1,1,,,125,2,1,1,1,1,400,,5,0,13,56,33,,
80,180607,1,1,,,125,2,1,0,1,1,400,,5,0,2,48,25,,
80,180607,1,2,,,125,2,1,0,1,1,400,,5,0,9,76,25,,
80,180607,1,2,,,125,2,1,1,1,1,400,,5,0,13,103,28,,
80,180611,1,1,,,125,2,1,0,1,8,400,,5,0,17,34,12,,
80,180611,1,1,,,125,2,1,1,1,8,400,,5,0,36,51,6,,
80,180611,1,2,,,125,2,1,0,1,8,400,,5,0,13,62,25,,
80,180611,1,2,,,125,2,1,1,1,8,400,,5,0,11,87,60,,
80,180611,1,3,,,125,2,1,0,1,8,400,,5,0,14,52,29,,
80,180611,1,3,,,125,2,1,1,1,8,400,,5,0,15,93,53,,
80,180612,1,2,,,100,2,1,0,1,8,400,,5,0,11,62,42,,
80,180612,1,2,,,100,2,1,1,1,8,400,,5,0,15,71,46,,
80,180612,1,3,,,100,2,1,0,1,8,400,,5,0,10,48,25,,
80,180612,1,3,,,100,2,1,1,1,8,400,,5,0,14,40,55,,
80,180612,1,4,,,100,2,1,0,1,8,400,,5,0,13,70,36,,
80,180612,1,4,,,100,2,1,1,1,8,400,,0,0,0,0,0,,
80,180628,1,3,,,250,2,1,0,1,20,400,,3,0,23,63,40,,
80,180628,1,3,,,250,2,1,1,1,20,400,,5,5,19,92,63,,
80,180628,1,3,,,250,2,1,0,1,20,400,,4,0,21,31,10,,
80,180628,1,3,,,250,2,1,1,1,20,400,,5,3,18,51,23,,
80,180628,1,3,,,250,2,1,0,1,20,400,,5,2,22,41,19,,
80,180628,1,3,,,250,2,1,1,1,20,400,,5,5,23,51,15,,
80,180628,1,3,,,225,2,1,0,1,20,400,,5,0,21,41,18,,
80,180628,1,3,,,225,2,1,1,1,20,400,,5,3,26,61,30,,
80,180628,1,3,,,225,2,1,0,1,8,400,,5,0,21,43,22,,
80,180628,1,3,,,225,2,1,1,1,8,400,,5,6,45,73,19,,
80,180629,1,1,,,200,2,1,1,1,8,400,,4,1,16,76,60,,
80,180629,1,1,,,200,2,1,0,1,8,400,,5,2,27,59,32,,
80,180629,1,1,,,225,2,1,1,1,8,400,,5,6,20,98,78,,
80,180629,1,1,,,225,2,1,0,1,8,400,,5,0,21,37,16,,
80,180629,1,2,,,175,2,1,0,1,20,400,,4,0,24,64,30,,
80,180629,1,2,,,175,2,1,1,1,20,400,,5,3,30,57,27,,
80,180629,1,2,,,175,2,1,0,1,20,400,,5,0,22,53,23,,
80,180629,1,2,,,175,2,1,1,1,20,400,,5,4,27,47,20,,
80,180629,1,2,,,125,2,1,0,1,20,400,,5,0,10,53,40,,
80,180629,1,2,,,125,2,1,1,1,20,400,,5,4,10,87,35,,
80,180630,1,3,,,175,2,1,1,1,1,400,,4,3,27,59,32,,
80,180630,1,3,,,175,2,1,0,1,1,400,,1,0,0,22,0,,
80,180630,1,3,,,225,2,1,1,1,1,400,,0,0,0,21,0,,
80,180630,1,3,,,225,2,1,0,1,1,400,,4,0,22,58,36,,
80,180630,1,3,,,250,2,1,1,1,1,400,,1,0,0,20,0,,
80,180630,1,3,,,250,2,1,0,1,1,400,,4,3,21,47,26,,
80,180305,1,3,,,50,2,0,0,1,20,400,,0,0,0,0,0,,
80,180305,1,3,,,50,2,0,1,1,20,400,,5,4,23,83,60,,
80,180305,1,4,,,50,2,0,0,1,20,400,,0,0,0,0,0,,
80,180305,1,4,,,50,2,0,1,1,20,400,,5,0,9,75,63,,
80,180305,1,5,,,50,2,0,0,1,20,400,,0,3,0,0,0,,
80,180305,1,5,,,50,2,0,1,1,20,400,,5,0,19,79,51,,
81,180307,1,3,,,100,2,0,0,1,20,400,,5,0,13,55,19,,
81,180307,1,3,,,100,2,0,1,1,20,400,,5,0,13,42,19,,
81,180307,1,4,,,50,2,0,0,1,20,400,,0,0,0,0,0,,
81,180307,1,4,,,50,2,0,1,1,20,400,,5,0,19,66,21,,
81,180307,1,5,,,25,2,0,1,1,20,400,,5,0,2,63,31,,
81,180307,1,5,,,25,2,0,0,1,20,400,,0,0,0,0,0,,
81,180308,1,2,,,25,2,0,0,1,1,400,,0,0,0,0,0,,
81,180308,1,2,,,25,2,0,1,1,1,400,,5,1,13,50,22,,
81,180308,1,3,,,13,2,0,0,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,13,2,0,1,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,25,2,0,0,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,25,2,0,1,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,25,2,0,0,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,25,2,0,1,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,38,2,0,1,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,38,2,0,0,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,50,2,0,0,1,1,400,,0,0,0,0,0,,
81,180308,1,3,,,50,2,0,1,1,1,400,,0,0,0,0,0,,
80,180606,1,3,,,50,2,0,0,1,1,400,,5,0,11,47,26,,
80,180606,1,3,,,50,2,0,1,1,1,400,,5,0,11,66,28,,
80,180606,1,4,,,50,2,0,0,1,1,400,,5,0,7,77,34,,
80,180606,1,4,,,50,2,0,1,1,1,400,,0,0,0,0,0,,
80,180612,1,2,,,100,2,0,0,1,8,400,,5,0,11,62,42,,
80,180612,1,2,,,100,2,0,1,1,8,400,,5,0,15,71,46,,
80,180612,1,3,,,50,2,0,0,1,8,400,,0,0,0,0,0,,
80,180612,1,3,,,50,2,0,1,1,8,400,,0,0,0,0,0,,
80,180612,1,3,,,75,2,0,0,1,8,400,,0,0,0,0,0,,
80,180612,1,3,,,75,2,0,1,1,8,400,,0,0,0,0,0,,
80,180612,1,3,,,100,2,0,0,1,8,400,,5,0,10,48,25,,
80,180612,1,3,,,100,2,0,1,1,8,400,,5,0,14,40,55,,
80,180612,1,4,,,75,2,0,0,1,8,400,,0,0,0,0,0,,
80,180612,1,4,,,75,2,0,1,1,8,400,,0,0,0,0,0,,
80,180612,1,4,,,100,2,0,0,1,8,400,,5,0,13,70,36,,
80,180612,1,4,,,100,2,0,1,1,8,400,,0,0,0,0,0,,
80,180629,1,1,,,200,2,0,1,1,8,400,,4,7,24,91,47,,
80,180629,1,1,,,200,2,0,0,1,8,400,,0,0,0,0,0,,
80,180629,1,2,,,50,2,0,0,1,20,400,,0,0,0,0,0,,
80,180629,1,2,,,50,2,0,1,1,20,400,,5,5,17,49,29,,
80,180629,1,2,,,50,2,0,0,1,20,400,,0,0,0,0,0,,
80,180629,1,2,,,50,2,0,1,1,20,400,,5,4,31,53,18,,
80,180630,1,3,,,50,2,0,0,1,8,400,,0,0,0,0,0,,
80,180630,1,3,,,50,2,0,1,1,8,400,,0,4,0,0,0,,
100,181112,2,1,0,40,500,2,1,1,1,20,400,1,2,0,0,0,0,,
100,181112,2,1,24,0,500,2,1,0,1,20,400,1,2,4,0,64.1184,0,,
100,181112,2,1,58,10,750,2,1,1,1,8,400,1,2,3,0,99,0,,
100,181112,2,1,90,0,750,2,1,0,1,8,400,1,2,2,0,28.2976,0,,
100,181112,2,1,121,0,1000,2,1,1,1,1,400,1,2,3,17.4544,49.3176,0,,
100,181112,2,1,153,0,1000,2,1,0,1,1,400,1,2,3,0,58.024,0,,
99,181114,2,1,1,0,1000,2,1,0,1,1,400,1,1,0,0,10.252,0,,
99,181114,2,1,34,0,1000,2,1,1,1,1,400,1,1,0,0.8928,33,0,,
99,181114,2,1,65,30,1000,2,1,0,1,8,400,1,1,0,0,50.876,0,,
99,181114,2,1,88,30,1000,2,1,1,1,8,400,1,1,0,0,91,0,,
100,181114,2,1,1,0,1000,2,1,1,1,1,400,1,2,4,1.3864,50,0,,
100,181114,2,1,34,0,1000,2,1,0,1,1,400,1,1,5,3.5104,27.8864,1.5688,,
100,181114,2,1,65,30,1000,2,1,1,1,8,400,1,2,5,0,31,0,,
100,181114,2,1,88,30,1000,2,1,0,1,8,400,1,2,4,12.8496,46.7368,8.1424,,
100,181114,2,1,112,0,1000,2,1,1,1,20,400,1,2,2,0,78,0,,
100,181114,2,1,135,0,1000,2,1,0,1,20,400,1,1,3,0,29.9744,0,,
99,181114,2,2,0,30,100,2,0,0,1,20,400,0,1,1,0,0,0,,
99,181114,2,2,13,30,100,2,0,1,1,20,400,0,0,0,0,0,0,,
99,181114,2,2,29,10,200,2,0,0,1,8,400,1,1,1,0,0,0,,
99,181114,2,2,42,15,200,2,0,1,1,8,400,1,1,0,0,20,0,,
99,181114,2,2,54,40,300,2,0,0,1,1,400,0,0,0,0,0,0,,
99,181114,2,2,67,0,300,2,0,1,1,1,400,1,0,0,0.2448,20,0,,
99,181114,2,2,74,0,350,2,0,0,1,1,400,0,0,0,0,0,0,,
99,181114,2,2,97,10,350,2,0,1,1,1,400,1,1,1,0.5464,70,0,,
99,181114,2,2,110,0,300,2,0,0,1,8,400,0,0,0,0,0,0,,
99,181114,2,2,122,55,300,2,0,1,1,8,400,0,0,0,0,0,0,,
99,181114,2,2,135,0,300,2,0,0,1,20,400,0,0,0,0,0,0,,
99,181114,2,2,150,0,300,2,0,1,1,20,400,0,2,0,0,24,0,,
100,181114,2,2,0,30,100,2,0,1,1,20,400,0,0,0,0,0,0,,
100,181114,2,2,13,30,200,2,0,0,1,20,400,0,0,0,0,0,0,,
100,181114,2,2,29,10,200,2,0,1,1,8,400,0,0,0,0,0,0,,
100,181114,2,2,42,15,300,2,0,0,1,8,400,0,0,0,0.0424,4.6888,2.7944,,
100,181114,2,2,54,40,300,2,0,1,1,1,400,0,0,1,0,6,0,,
100,181114,2,2,67,0,350,2,0,0,1,1,400,1,0,1,0.3856,3.1704,3.464,,
100,181114,2,2,74,0,350,2,0,1,1,1,400,1,1,1,0.7192,30,30,,
100,181114,2,2,97,10,300,2,0,0,1,1,400,1,1,1,0.6872,16.796,8.5296,,
100,181114,2,2,110,0,300,2,0,1,1,8,400,1,1,1,0,7,0,,
100,181114,2,2,122,55,300,2,0,0,1,8,400,0,0,2,0,0,1.8008,,
100,181114,2,2,135,0,300,2,0,1,1,20,400,1,2,1,0,22,0,,
100,181114,2,2,150,0,300,2,0,0,1,20,400,0,0,0,0,0,0,,
99,181115,2,1,1,20,250,2,0,0,1,20,400,0,1,0,0,0,0,,
99,181115,2,1,21,0,250,2,0,1,1,20,400,0,2,0,0,28,0,,
99,181115,2,1,40,0,250,2,0,0,1,8,400,0,1,0,0,0,0,,
99,181115,2,1,58,0,250,2,0,1,1,8,400,0,1,0,0,0,0,,
99,181115,2,1,75,0,250,2,0,0,1,1,400,0,1,0,0,0,0,,
99,181115,2,1,93,0,250,2,0,1,1,1,400,0,2,0,0,16,14.8032,,
99,181115,2,1,110,0,250,2,0,0,1,1,400,1,4,0,6.7136,0,9.7024,,
99,181115,2,1,127,0,250,2,0,1,1,1,400,1,5,0,0,25,11,,
99,181115,2,1,160,0,225,2,0,0,1,8,400,1,5,0,8.736,69.7032,25.1344,,
99,181115,2,1,193,0,225,2,0,1,1,8,400,0,1,0,0,0,0,,
99,181115,2,1,234,0,200,2,0,0,1,20,400,1,5,0,2.6744,0,11.2816,,
99,181115,2,1,268,0,200,2,0,1,1,20,400,1,5,0,0,24,0,,
100,181115,2,1,1,20,250,2,0,1,1,20,400,0,1,0,0,0,0,,
100,181115,2,1,21,0,250,2,0,0,1,20,400,0,0,0,3.1224,0,1.2176,,
100,181115,2,1,40,0,250,2,0,1,1,8,400,0,1,0,0,0,0,,
100,181115,2,1,58,0,250,2,0,0,1,8,400,0,1,0,1.7312,2.1064,1.4144,,
100,181115,2,1,75,0,250,2,0,1,1,1,400,0,1,0,0,7,0,,
100,181115,2,1,93,0,250,2,0,0,1,1,400,0,1,0,0,0,0,,
100,181115,2,1,110,0,250,2,0,1,1,1,400,1,2,0,0,9,0,,
100,181115,2,1,127,0,250,2,0,0,1,1,400,1,2,0,0,2.6808,0,,
100,181115,2,1,160,0,250,2,0,1,1,8,400,1,1,0,0,10,0,,
100,181115,2,1,193,0,250,2,0,0,1,8,400,0,1,0,0,2.6384,0,,
100,181115,2,1,234,0,250,2,0,1,1,20,400,1,3,0,0,22,0,,
100,181115,2,1,268,0,250,2,0,0,1,20,400,1,1,0,0,0,0,,
99,181124,1,1,0,35,400,2,1,0,1,20,400,1,5,0,3.0184,80.4856,69.5832,,
99,181124,1,1,30,30,400,2,1,1,1,20,400,1,5,0,0,54,33,,
99,181124,1,1,61,30,375,2,1,0,1,8,400,1,5,0,1.8408,74.7808,54.644,,
99,181124,1,1,89,0,375,2,1,1,1,8,400,1,5,0,0,58,47,,
99,181124,1,2,1,0,375,2,1,0,1,1,400,1,5,0,1.6608,70.3928,54.1944,,
99,181124,1,2,33,0,375,2,1,1,1,1,400,1,2,0,0.1184,9,3,,
99,181124,1,2,67,0,400,2,1,0,1,1,400,1,5,0,3.08,79.104,62.3256,,
99,181124,1,2,99,0,400,2,1,1,1,1,400,1,2,0,0,9,3,,
99,181124,1,2,123,0,450,2,1,0,1,8,400,1,5,0,5.1552,85.4808,68.568,,
99,181124,1,2,154,0,450,2,1,1,1,8,400,1,4,0,0,17,10,,
99,181124,1,2,186,0,500,2,1,0,1,20,400,1,5,0,3.9824,68.0072,62.5904,,
99,181124,1,2,215,0,500,2,1,1,1,20,400,1,5,0,0,84,31,,
100,181124,1,1,0,35,500,2,1,1,1,20,400,1,5,0,0,18,14,,
100,181124,1,1,30,30,500,2,1,0,1,20,400,1,5,0,7.8192,70.6264,40.8584,,
100,181124,1,1,61,30,450,2,1,1,1,8,400,1,5,0,0,52,42,,
100,181124,1,1,89,0,450,2,1,0,1,8,400,1,4,0,5.9096,10.3904,5.0696,,
100,181124,1,2,1,0,450,2,1,1,1,1,400,1,5,0,0,58,44,,
100,181124,1,2,33,0,450,2,1,0,1,1,400,1,5,0,4.3048,47.908,44.9016,,
100,181124,1,2,67,0,400,2,1,1,1,1,400,1,5,0,0,58,48,,
100,181124,1,2,99,0,400,2,1,0,1,1,400,1,2,0,0,3.4096,0,,
99,181125,1,1,2,30,450,2,1,0,1,1,400,1,5,0,3.508,42.9896,31.7312,,
99,181125,1,1,32,30,450,2,1,1,1,1,400,1,5,0,1.5336,47,27,,
99,181125,1,1,63,0,450,2,1,0,1,8,400,1,5,0,2.252,30.8016,32.2208,,
99,181125,1,1,91,0,450,2,1,1,1,8,400,1,5,0,0,57,30,,
99,181125,1,1,135,0,450,2,1,0,1,20,400,1,5,0,3.3416,81.5784,43.0712,,
99,181125,1,1,167,30,450,2,1,1,1,20,400,1,5,0,0,58,34,,
99,181125,1,1,199,30,450,2,1,0,1,20,400,1,5,0,3.5168,46.7712,39.3064,,
99,181125,1,1,230,0,450,2,1,1,1,20,400,1,5,0,0,57,39,,
99,181125,1,1,261,0,450,2,1,0,1,8,400,1,5,0,6.252,45.6256,41.096,,
99,181125,1,1,291,0,450,2,1,1,1,8,400,1,5,0,0,68,43,,
99,181125,1,1,324,0,450,2,1,0,1,1,400,1,5,0,5.92,57.2704,50.7496,,
99,181125,1,1,354,0,450,2,1,1,1,1,400,1,4,0,0,73,36,,
100,181125,1,1,2,30,450,2,1,1,1,1,400,1,5,0,0,32,25,,
100,181125,1,1,32,30,450,2,1,0,1,1,400,1,5,0,5.716,34.3192,33.2816,,
100,181125,1,1,63,0,450,2,1,1,1,8,400,1,5,0,0,55,31,,
100,181125,1,1,91,0,450,2,1,0,1,8,400,1,5,0,6.9864,43.1272,33.2184,,
100,181125,1,1,135,0,450,2,1,1,1,20,400,1,5,0,0,50,26,,
100,181125,1,1,167,30,450,2,1,0,1,20,400,1,5,0,2.1808,65.7024,37.5608,,
100,181125,1,1,199,30,450,2,1,1,1,20,400,1,5,0,0,38,26,,
100,181125,1,1,230,0,450,2,1,0,1,20,400,1,2,0,0.4744,3,3.276,,
100,181125,1,1,261,0,500,2,1,1,1,8,400,1,5,0,0,59,25,,
100,181125,1,1,291,0,500,2,1,0,1,8,400,1,5,0,1.34,50.8048,49.6112,,
100,181125,1,1,324,0,500,2,1,1,1,1,400,1,5,0,0,49,15,,
100,181125,1,1,354,0,500,2,1,0,1,1,400,1,5,0,0.38,74.3328,49.088,,
